cancer,normal,actual,seed,level
0.16,0.84,cancer,79,phylum
0.51,0.49,cancer,79,phylum
0.527,0.473,cancer,79,phylum
0.393,0.607,cancer,79,phylum
0.426,0.574,normal,79,phylum
0.345,0.655,cancer,79,phylum
0.425,0.575,normal,79,phylum
0.677,0.323,cancer,79,phylum
0.182,0.818,cancer,79,phylum
0.567,0.433,cancer,79,phylum
0.344,0.656,cancer,79,phylum
0.334,0.666,normal,79,phylum
0.204,0.796,normal,79,phylum
0.455,0.545,normal,79,phylum
0.199,0.801,normal,79,phylum
0.357,0.643,cancer,79,phylum
0.604,0.396,normal,79,phylum
0.322,0.678,cancer,79,phylum
0.441,0.559,normal,79,phylum
0.302,0.698,normal,79,phylum
0.146,0.854,normal,79,phylum
0.452,0.548,cancer,79,phylum
0.466,0.534,cancer,79,phylum
0.262,0.738,normal,79,phylum
0.233,0.767,normal,79,phylum
0.327,0.673,normal,79,phylum
0.137,0.863,cancer,79,phylum
0.438,0.562,cancer,79,phylum
0.466,0.534,normal,79,phylum
0.54,0.46,cancer,79,phylum
0.858,0.142,cancer,79,phylum
0.823,0.177,cancer,79,phylum
0.301,0.699,cancer,79,phylum
0.363,0.637,normal,79,phylum
0.62,0.38,normal,79,phylum
0.349,0.651,cancer,79,phylum
0.32,0.68,normal,79,phylum
0.662,0.338,normal,79,phylum
0.59,0.41,normal,79,phylum
0.276,0.724,normal,79,phylum
0.223,0.777,normal,79,phylum
0.292,0.708,cancer,79,phylum
0.564,0.436,normal,79,phylum
0.442,0.558,normal,79,phylum
0.316,0.684,normal,79,phylum
0.297,0.703,normal,79,phylum
0.428,0.572,normal,79,phylum
0.214,0.786,normal,79,phylum
0.44,0.56,normal,8,phylum
0.35,0.65,normal,8,phylum
0.437,0.563,normal,8,phylum
0.624,0.376,normal,8,phylum
0.418,0.582,normal,8,phylum
0.487,0.513,normal,8,phylum
0.628,0.372,normal,8,phylum
0.492,0.508,normal,8,phylum
0.197,0.803,normal,8,phylum
0.351,0.649,cancer,8,phylum
0.634,0.366,cancer,8,phylum
0.482,0.518,cancer,8,phylum
0.373,0.627,cancer,8,phylum
0.296,0.704,normal,8,phylum
0.575,0.425,normal,8,phylum
0.338,0.662,normal,8,phylum
0.399,0.601,normal,8,phylum
0.463,0.537,normal,8,phylum
0.197,0.803,cancer,8,phylum
0.414,0.586,cancer,8,phylum
0.501,0.499,cancer,8,phylum
0.161,0.839,cancer,8,phylum
0.241,0.759,cancer,8,phylum
0.363,0.637,cancer,8,phylum
0.525,0.475,cancer,8,phylum
0.184,0.816,cancer,8,phylum
0.323,0.677,normal,8,phylum
0.627,0.373,cancer,8,phylum
0.762,0.238,cancer,8,phylum
0.416,0.584,cancer,8,phylum
0.459,0.541,cancer,8,phylum
0.726,0.274,cancer,8,phylum
0.285,0.715,cancer,8,phylum
0.688,0.312,cancer,8,phylum
0.552,0.448,normal,8,phylum
0.582,0.418,normal,8,phylum
0.325,0.675,normal,8,phylum
0.382,0.618,normal,8,phylum
0.479,0.521,normal,8,phylum
0.693,0.307,normal,8,phylum
0.613,0.387,cancer,8,phylum
0.26,0.74,normal,8,phylum
0.392,0.608,cancer,8,phylum
0.745,0.255,cancer,8,phylum
0.519,0.481,cancer,8,phylum
0.432,0.568,cancer,8,phylum
0.352,0.648,cancer,8,phylum
0.509,0.491,normal,8,phylum
0.37,0.63,normal,8,phylum
0.501,0.499,normal,8,phylum
0.617,0.383,normal,8,phylum
0.256,0.744,cancer,8,phylum
0.546,0.454,normal,8,phylum
0.332,0.668,normal,8,phylum
0.203,0.797,cancer,8,phylum
0.413,0.587,cancer,8,phylum
0.322,0.678,normal,8,phylum
0.192,0.808,cancer,8,phylum
0.32,0.68,normal,8,phylum
0.431,0.569,normal,8,phylum
0.231,0.769,cancer,8,phylum
0.605,0.395,normal,8,phylum
0.243,0.757,normal,8,phylum
0.39,0.61,cancer,8,phylum
0.674,0.326,normal,8,phylum
0.743,0.257,normal,8,phylum
0.401,0.599,normal,8,phylum
0.451,0.549,normal,8,phylum
0.413,0.587,cancer,8,phylum
0.269,0.731,normal,8,phylum
0.326,0.674,normal,8,phylum
0.503,0.497,cancer,8,phylum
0.316,0.684,normal,8,phylum
0.572,0.428,cancer,8,phylum
0.35,0.65,cancer,8,phylum
0.26,0.74,cancer,8,phylum
0.375,0.625,cancer,8,phylum
0.469,0.531,cancer,8,phylum
0.444,0.556,cancer,8,phylum
0.293,0.707,normal,8,phylum
0.419,0.581,normal,8,phylum
0.437,0.563,normal,8,phylum
0.201,0.799,normal,8,phylum
0.413,0.587,normal,8,phylum
0.314,0.686,normal,8,phylum
0.289,0.711,cancer,8,phylum
0.451,0.549,cancer,8,phylum
0.18,0.82,normal,8,phylum
0.417,0.583,cancer,8,phylum
0.546,0.454,normal,8,phylum
0.596,0.404,cancer,8,phylum
0.262,0.738,cancer,8,phylum
0.218,0.782,cancer,8,phylum
0.388,0.612,normal,8,phylum
0.226,0.774,normal,8,phylum
0.656,0.344,normal,8,phylum
0.196,0.804,normal,8,phylum
0.318,0.682,normal,80,phylum
0.303,0.697,cancer,80,phylum
0.445,0.555,normal,80,phylum
0.433,0.567,normal,80,phylum
0.677,0.323,normal,80,phylum
0.355,0.645,normal,80,phylum
0.42,0.58,normal,80,phylum
0.738,0.262,cancer,80,phylum
0.187,0.813,normal,80,phylum
0.516,0.484,normal,80,phylum
0.295,0.705,normal,80,phylum
0.275,0.725,normal,80,phylum
0.483,0.517,cancer,80,phylum
0.601,0.399,normal,80,phylum
0.259,0.741,cancer,80,phylum
0.531,0.469,cancer,80,phylum
0.365,0.635,cancer,80,phylum
0.512,0.488,normal,80,phylum
0.215,0.785,cancer,80,phylum
0.477,0.523,cancer,80,phylum
0.27,0.73,normal,80,phylum
0.687,0.313,cancer,80,phylum
0.533,0.467,normal,80,phylum
0.476,0.524,cancer,80,phylum
0.505,0.495,cancer,80,phylum
0.193,0.807,normal,80,phylum
0.675,0.325,cancer,80,phylum
0.329,0.671,cancer,80,phylum
0.245,0.755,cancer,80,phylum
0.388,0.612,normal,80,phylum
0.214,0.786,cancer,80,phylum
0.389,0.611,cancer,80,phylum
0.652,0.348,cancer,80,phylum
0.561,0.439,normal,80,phylum
0.508,0.492,cancer,80,phylum
0.362,0.638,cancer,80,phylum
0.639,0.361,cancer,80,phylum
0.762,0.238,cancer,80,phylum
0.528,0.472,cancer,80,phylum
0.361,0.639,cancer,80,phylum
0.425,0.575,cancer,80,phylum
0.73,0.27,cancer,80,phylum
0.32,0.68,cancer,80,phylum
0.27,0.73,cancer,80,phylum
0.682,0.318,normal,80,phylum
0.258,0.742,cancer,80,phylum
0.412,0.588,normal,80,phylum
0.382,0.618,normal,80,phylum
0.459,0.541,cancer,80,phylum
0.808,0.192,normal,80,phylum
0.582,0.418,cancer,80,phylum
0.683,0.317,normal,80,phylum
0.385,0.615,normal,80,phylum
0.686,0.314,cancer,80,phylum
0.473,0.527,cancer,80,phylum
0.474,0.526,cancer,80,phylum
0.495,0.505,normal,80,phylum
0.409,0.591,normal,80,phylum
0.438,0.562,normal,80,phylum
0.329,0.671,normal,80,phylum
0.188,0.812,cancer,80,phylum
0.598,0.402,cancer,80,phylum
0.321,0.679,normal,80,phylum
0.284,0.716,normal,80,phylum
0.424,0.576,normal,80,phylum
0.248,0.752,cancer,80,phylum
0.417,0.583,cancer,80,phylum
0.362,0.638,cancer,80,phylum
0.648,0.352,normal,80,phylum
0.315,0.685,normal,80,phylum
0.549,0.451,normal,80,phylum
0.525,0.475,normal,80,phylum
0.311,0.689,normal,80,phylum
0.456,0.544,normal,80,phylum
0.268,0.732,normal,80,phylum
0.166,0.834,normal,80,phylum
0.498,0.502,cancer,80,phylum
0.654,0.346,cancer,80,phylum
0.138,0.862,normal,80,phylum
0.276,0.724,cancer,80,phylum
0.286,0.714,normal,80,phylum
0.445,0.555,normal,80,phylum
0.491,0.509,normal,80,phylum
0.466,0.534,cancer,80,phylum
0.239,0.761,normal,80,phylum
0.424,0.576,cancer,80,phylum
0.393,0.607,normal,80,phylum
0.581,0.419,cancer,80,phylum
0.452,0.548,normal,80,phylum
0.495,0.505,normal,80,phylum
0.351,0.649,normal,80,phylum
0.359,0.641,normal,80,phylum
0.573,0.427,normal,80,phylum
0.53,0.47,normal,80,phylum
0.207,0.793,cancer,80,phylum
0.463,0.537,normal,80,phylum
0.232,0.768,normal,80,phylum
0.514,0.486,normal,81,phylum
0.638,0.362,normal,81,phylum
0.219,0.781,normal,81,phylum
0.584,0.416,normal,81,phylum
0.337,0.663,normal,81,phylum
0.739,0.261,cancer,81,phylum
0.421,0.579,normal,81,phylum
0.369,0.631,normal,81,phylum
0.231,0.769,normal,81,phylum
0.469,0.531,cancer,81,phylum
0.272,0.728,normal,81,phylum
0.328,0.672,normal,81,phylum
0.32,0.68,normal,81,phylum
0.548,0.452,normal,81,phylum
0.207,0.793,normal,81,phylum
0.537,0.463,cancer,81,phylum
0.646,0.354,cancer,81,phylum
0.47,0.53,cancer,81,phylum
0.593,0.407,normal,81,phylum
0.244,0.756,normal,81,phylum
0.623,0.377,cancer,81,phylum
0.481,0.519,normal,81,phylum
0.602,0.398,cancer,81,phylum
0.321,0.679,cancer,81,phylum
0.274,0.726,cancer,81,phylum
0.576,0.424,cancer,81,phylum
0.299,0.701,cancer,81,phylum
0.491,0.509,cancer,81,phylum
0.765,0.235,cancer,81,phylum
0.325,0.675,cancer,81,phylum
0.371,0.629,cancer,81,phylum
0.439,0.561,cancer,81,phylum
0.185,0.815,cancer,81,phylum
0.288,0.712,cancer,81,phylum
0.241,0.759,cancer,81,phylum
0.413,0.587,cancer,81,phylum
0.185,0.815,normal,81,phylum
0.559,0.441,cancer,81,phylum
0.325,0.675,cancer,81,phylum
0.393,0.607,cancer,81,phylum
0.317,0.683,normal,81,phylum
0.699,0.301,cancer,81,phylum
0.261,0.739,normal,81,phylum
0.464,0.536,cancer,81,phylum
0.446,0.554,normal,81,phylum
0.628,0.372,cancer,81,phylum
0.284,0.716,normal,81,phylum
0.658,0.342,cancer,81,phylum
0.646,0.354,cancer,81,phylum
0.34,0.66,cancer,81,phylum
0.22,0.78,normal,81,phylum
0.203,0.797,cancer,81,phylum
0.444,0.556,normal,81,phylum
0.291,0.709,cancer,81,phylum
0.315,0.685,normal,81,phylum
0.398,0.602,normal,81,phylum
0.392,0.608,normal,81,phylum
0.502,0.498,normal,81,phylum
0.257,0.743,cancer,81,phylum
0.615,0.385,cancer,81,phylum
0.448,0.552,normal,81,phylum
0.196,0.804,normal,81,phylum
0.228,0.772,cancer,81,phylum
0.529,0.471,cancer,81,phylum
0.269,0.731,cancer,81,phylum
0.674,0.326,normal,81,phylum
0.239,0.761,normal,81,phylum
0.347,0.653,normal,81,phylum
0.63,0.37,normal,81,phylum
0.507,0.493,cancer,81,phylum
0.485,0.515,normal,81,phylum
0.447,0.553,normal,81,phylum
0.344,0.656,cancer,81,phylum
0.304,0.696,normal,81,phylum
0.193,0.807,normal,81,phylum
0.509,0.491,cancer,81,phylum
0.502,0.498,normal,81,phylum
0.474,0.526,normal,81,phylum
0.851,0.149,cancer,81,phylum
0.477,0.523,normal,81,phylum
0.499,0.501,cancer,81,phylum
0.533,0.467,cancer,81,phylum
0.506,0.494,normal,81,phylum
0.373,0.627,cancer,81,phylum
0.635,0.365,normal,81,phylum
0.541,0.459,normal,81,phylum
0.347,0.653,cancer,81,phylum
0.374,0.626,normal,81,phylum
0.52,0.48,normal,81,phylum
0.399,0.601,normal,81,phylum
0.342,0.658,cancer,81,phylum
0.19,0.81,normal,81,phylum
0.261,0.739,normal,81,phylum
0.495,0.505,normal,81,phylum
0.412,0.588,normal,81,phylum
0.664,0.336,normal,81,phylum
0.628,0.372,normal,81,phylum
0.292,0.708,normal,82,phylum
0.183,0.817,normal,82,phylum
0.284,0.716,cancer,82,phylum
0.25,0.75,normal,82,phylum
0.407,0.593,normal,82,phylum
0.403,0.597,cancer,82,phylum
0.408,0.592,normal,82,phylum
0.364,0.636,normal,82,phylum
0.309,0.691,normal,82,phylum
0.342,0.658,normal,82,phylum
0.217,0.783,cancer,82,phylum
0.269,0.731,normal,82,phylum
0.361,0.639,normal,82,phylum
0.582,0.418,normal,82,phylum
0.254,0.746,normal,82,phylum
0.375,0.625,normal,82,phylum
0.339,0.661,normal,82,phylum
0.488,0.512,cancer,82,phylum
0.368,0.632,normal,82,phylum
0.274,0.726,normal,82,phylum
0.189,0.811,normal,82,phylum
0.453,0.547,cancer,82,phylum
0.426,0.574,cancer,82,phylum
0.619,0.381,cancer,82,phylum
0.439,0.561,cancer,82,phylum
0.391,0.609,normal,82,phylum
0.442,0.558,normal,82,phylum
0.412,0.588,normal,82,phylum
0.42,0.58,cancer,82,phylum
0.617,0.383,cancer,82,phylum
0.639,0.361,cancer,82,phylum
0.419,0.581,cancer,82,phylum
0.361,0.639,cancer,82,phylum
0.247,0.753,cancer,82,phylum
0.54,0.46,cancer,82,phylum
0.398,0.602,cancer,82,phylum
0.428,0.572,cancer,82,phylum
0.584,0.416,cancer,82,phylum
0.33,0.67,cancer,82,phylum
0.497,0.503,normal,82,phylum
0.415,0.585,cancer,82,phylum
0.68,0.32,cancer,82,phylum
0.752,0.248,cancer,82,phylum
0.569,0.431,cancer,82,phylum
0.414,0.586,cancer,82,phylum
0.276,0.724,cancer,82,phylum
0.327,0.673,cancer,82,phylum
0.639,0.361,cancer,82,phylum
0.602,0.398,normal,82,phylum
0.531,0.469,normal,82,phylum
0.518,0.482,normal,82,phylum
0.418,0.582,cancer,82,phylum
0.363,0.637,normal,82,phylum
0.325,0.675,normal,82,phylum
0.527,0.473,cancer,82,phylum
0.499,0.501,normal,82,phylum
0.366,0.634,cancer,82,phylum
0.356,0.644,normal,82,phylum
0.419,0.581,cancer,82,phylum
0.238,0.762,normal,82,phylum
0.239,0.761,cancer,82,phylum
0.283,0.717,cancer,82,phylum
0.483,0.517,normal,82,phylum
0.439,0.561,normal,82,phylum
0.356,0.644,normal,82,phylum
0.291,0.709,cancer,82,phylum
0.616,0.384,cancer,82,phylum
0.692,0.308,normal,82,phylum
0.34,0.66,normal,82,phylum
0.571,0.429,cancer,82,phylum
0.522,0.478,normal,82,phylum
0.317,0.683,normal,82,phylum
0.214,0.786,normal,82,phylum
0.403,0.597,cancer,82,phylum
0.344,0.656,normal,82,phylum
0.223,0.777,normal,82,phylum
0.39,0.61,normal,82,phylum
0.228,0.772,cancer,82,phylum
0.855,0.145,cancer,82,phylum
0.357,0.643,normal,82,phylum
0.348,0.652,normal,82,phylum
0.544,0.456,cancer,82,phylum
0.214,0.786,cancer,82,phylum
0.344,0.656,normal,82,phylum
0.288,0.712,normal,82,phylum
0.594,0.406,normal,82,phylum
0.597,0.403,cancer,82,phylum
0.445,0.555,cancer,82,phylum
0.32,0.68,normal,82,phylum
0.325,0.675,normal,82,phylum
0.18,0.82,cancer,82,phylum
0.327,0.673,normal,82,phylum
0.498,0.502,cancer,82,phylum
0.647,0.353,normal,82,phylum
0.434,0.566,normal,82,phylum
0.554,0.446,normal,82,phylum
0.376,0.624,normal,82,phylum
0.534,0.466,normal,83,phylum
0.224,0.776,normal,83,phylum
0.427,0.573,normal,83,phylum
0.38,0.62,normal,83,phylum
0.437,0.563,normal,83,phylum
0.363,0.637,normal,83,phylum
0.604,0.396,normal,83,phylum
0.519,0.481,normal,83,phylum
0.21,0.79,normal,83,phylum
0.507,0.493,normal,83,phylum
0.306,0.694,normal,83,phylum
0.567,0.433,cancer,83,phylum
0.369,0.631,normal,83,phylum
0.633,0.367,cancer,83,phylum
0.707,0.293,cancer,83,phylum
0.639,0.361,cancer,83,phylum
0.471,0.529,cancer,83,phylum
0.284,0.716,normal,83,phylum
0.429,0.571,cancer,83,phylum
0.438,0.562,normal,83,phylum
0.642,0.358,cancer,83,phylum
0.518,0.482,normal,83,phylum
0.242,0.758,cancer,83,phylum
0.295,0.705,normal,83,phylum
0.193,0.807,normal,83,phylum
0.407,0.593,cancer,83,phylum
0.639,0.361,cancer,83,phylum
0.311,0.689,cancer,83,phylum
0.386,0.614,normal,83,phylum
0.569,0.431,cancer,83,phylum
0.202,0.798,cancer,83,phylum
0.551,0.449,cancer,83,phylum
0.28,0.72,cancer,83,phylum
0.413,0.587,cancer,83,phylum
0.603,0.397,cancer,83,phylum
0.329,0.671,normal,83,phylum
0.328,0.672,normal,83,phylum
0.274,0.726,cancer,83,phylum
0.261,0.739,cancer,83,phylum
0.544,0.456,normal,83,phylum
0.563,0.437,cancer,83,phylum
0.611,0.389,cancer,83,phylum
0.22,0.78,cancer,83,phylum
0.445,0.555,cancer,83,phylum
0.558,0.442,cancer,83,phylum
0.725,0.275,cancer,83,phylum
0.256,0.744,cancer,83,phylum
0.185,0.815,cancer,83,phylum
0.224,0.776,normal,83,phylum
0.384,0.616,cancer,83,phylum
0.465,0.535,cancer,83,phylum
0.363,0.637,cancer,83,phylum
0.33,0.67,normal,83,phylum
0.212,0.788,normal,83,phylum
0.205,0.795,normal,83,phylum
0.406,0.594,normal,83,phylum
0.263,0.737,cancer,83,phylum
0.328,0.672,cancer,83,phylum
0.378,0.622,cancer,83,phylum
0.522,0.478,normal,83,phylum
0.497,0.503,normal,83,phylum
0.406,0.594,cancer,83,phylum
0.408,0.592,normal,83,phylum
0.593,0.407,normal,83,phylum
0.594,0.406,cancer,83,phylum
0.506,0.494,normal,83,phylum
0.342,0.658,normal,83,phylum
0.217,0.783,cancer,83,phylum
0.629,0.371,normal,83,phylum
0.157,0.843,normal,83,phylum
0.255,0.745,normal,83,phylum
0.831,0.169,cancer,83,phylum
0.344,0.656,normal,83,phylum
0.554,0.446,normal,83,phylum
0.158,0.842,cancer,83,phylum
0.527,0.473,cancer,83,phylum
0.265,0.735,cancer,83,phylum
0.856,0.144,cancer,83,phylum
0.531,0.469,cancer,83,phylum
0.447,0.553,cancer,83,phylum
0.509,0.491,normal,83,phylum
0.373,0.627,normal,83,phylum
0.199,0.801,normal,83,phylum
0.298,0.702,normal,83,phylum
0.48,0.52,normal,83,phylum
0.427,0.573,normal,83,phylum
0.541,0.459,cancer,83,phylum
0.331,0.669,normal,83,phylum
0.428,0.572,normal,83,phylum
0.375,0.625,normal,83,phylum
0.374,0.626,normal,83,phylum
0.362,0.638,normal,83,phylum
0.367,0.633,cancer,83,phylum
0.624,0.376,normal,83,phylum
0.265,0.735,normal,83,phylum
0.288,0.712,normal,83,phylum
0.488,0.512,normal,83,phylum
0.358,0.642,normal,84,phylum
0.264,0.736,normal,84,phylum
0.236,0.764,normal,84,phylum
0.458,0.542,cancer,84,phylum
0.671,0.329,normal,84,phylum
0.578,0.422,normal,84,phylum
0.369,0.631,normal,84,phylum
0.333,0.667,normal,84,phylum
0.499,0.501,normal,84,phylum
0.262,0.738,normal,84,phylum
0.279,0.721,normal,84,phylum
0.252,0.748,normal,84,phylum
0.567,0.433,normal,84,phylum
0.368,0.632,normal,84,phylum
0.368,0.632,normal,84,phylum
0.416,0.584,normal,84,phylum
0.331,0.669,normal,84,phylum
0.709,0.291,cancer,84,phylum
0.512,0.488,normal,84,phylum
0.315,0.685,cancer,84,phylum
0.569,0.431,normal,84,phylum
0.585,0.415,cancer,84,phylum
0.458,0.542,cancer,84,phylum
0.675,0.325,cancer,84,phylum
0.704,0.296,normal,84,phylum
0.32,0.68,normal,84,phylum
0.428,0.572,cancer,84,phylum
0.615,0.385,cancer,84,phylum
0.319,0.681,cancer,84,phylum
0.349,0.651,normal,84,phylum
0.38,0.62,cancer,84,phylum
0.454,0.546,cancer,84,phylum
0.297,0.703,cancer,84,phylum
0.394,0.606,cancer,84,phylum
0.152,0.848,cancer,84,phylum
0.706,0.294,cancer,84,phylum
0.29,0.71,cancer,84,phylum
0.381,0.619,cancer,84,phylum
0.349,0.651,cancer,84,phylum
0.531,0.469,cancer,84,phylum
0.323,0.677,cancer,84,phylum
0.275,0.725,cancer,84,phylum
0.358,0.642,cancer,84,phylum
0.413,0.587,cancer,84,phylum
0.176,0.824,cancer,84,phylum
0.794,0.206,cancer,84,phylum
0.718,0.282,normal,84,phylum
0.494,0.506,normal,84,phylum
0.307,0.693,cancer,84,phylum
0.405,0.595,cancer,84,phylum
0.311,0.689,normal,84,phylum
0.351,0.649,cancer,84,phylum
0.659,0.341,cancer,84,phylum
0.791,0.209,cancer,84,phylum
0.508,0.492,cancer,84,phylum
0.587,0.413,cancer,84,phylum
0.616,0.384,normal,84,phylum
0.504,0.496,normal,84,phylum
0.317,0.683,normal,84,phylum
0.223,0.777,normal,84,phylum
0.613,0.387,cancer,84,phylum
0.209,0.791,cancer,84,phylum
0.614,0.386,normal,84,phylum
0.637,0.363,normal,84,phylum
0.272,0.728,normal,84,phylum
0.231,0.769,normal,84,phylum
0.624,0.376,normal,84,phylum
0.341,0.659,normal,84,phylum
0.233,0.767,normal,84,phylum
0.365,0.635,cancer,84,phylum
0.19,0.81,normal,84,phylum
0.318,0.682,normal,84,phylum
0.705,0.295,cancer,84,phylum
0.217,0.783,cancer,84,phylum
0.326,0.674,normal,84,phylum
0.486,0.514,cancer,84,phylum
0.847,0.153,cancer,84,phylum
0.571,0.429,normal,84,phylum
0.298,0.702,normal,84,phylum
0.51,0.49,normal,84,phylum
0.179,0.821,cancer,84,phylum
0.565,0.435,cancer,84,phylum
0.417,0.583,cancer,84,phylum
0.283,0.717,cancer,84,phylum
0.536,0.464,normal,84,phylum
0.46,0.54,normal,84,phylum
0.427,0.573,normal,84,phylum
0.302,0.698,normal,84,phylum
0.312,0.688,normal,84,phylum
0.294,0.706,cancer,84,phylum
0.341,0.659,normal,84,phylum
0.425,0.575,normal,84,phylum
0.564,0.436,normal,84,phylum
0.46,0.54,normal,84,phylum
0.633,0.367,normal,84,phylum
0.515,0.485,cancer,84,phylum
0.23,0.77,normal,84,phylum
0.551,0.449,normal,85,phylum
0.273,0.727,normal,85,phylum
0.434,0.566,normal,85,phylum
0.614,0.386,normal,85,phylum
0.168,0.832,normal,85,phylum
0.415,0.585,normal,85,phylum
0.225,0.775,normal,85,phylum
0.302,0.698,normal,85,phylum
0.336,0.664,normal,85,phylum
0.384,0.616,normal,85,phylum
0.176,0.824,normal,85,phylum
0.394,0.606,normal,85,phylum
0.373,0.627,normal,85,phylum
0.389,0.611,cancer,85,phylum
0.332,0.668,normal,85,phylum
0.362,0.638,normal,85,phylum
0.505,0.495,normal,85,phylum
0.352,0.648,cancer,85,phylum
0.28,0.72,normal,85,phylum
0.693,0.307,cancer,85,phylum
0.482,0.518,cancer,85,phylum
0.312,0.688,normal,85,phylum
0.428,0.572,normal,85,phylum
0.609,0.391,cancer,85,phylum
0.35,0.65,cancer,85,phylum
0.391,0.609,normal,85,phylum
0.403,0.597,cancer,85,phylum
0.577,0.423,cancer,85,phylum
0.263,0.737,cancer,85,phylum
0.193,0.807,cancer,85,phylum
0.147,0.853,cancer,85,phylum
0.276,0.724,normal,85,phylum
0.536,0.464,cancer,85,phylum
0.46,0.54,cancer,85,phylum
0.639,0.361,cancer,85,phylum
0.272,0.728,normal,85,phylum
0.349,0.651,cancer,85,phylum
0.28,0.72,cancer,85,phylum
0.6,0.4,cancer,85,phylum
0.587,0.413,cancer,85,phylum
0.383,0.617,normal,85,phylum
0.413,0.587,normal,85,phylum
0.684,0.316,normal,85,phylum
0.411,0.589,cancer,85,phylum
0.296,0.704,cancer,85,phylum
0.623,0.377,cancer,85,phylum
0.441,0.559,cancer,85,phylum
0.427,0.573,cancer,85,phylum
0.589,0.411,normal,85,phylum
0.712,0.288,normal,85,phylum
0.315,0.685,cancer,85,phylum
0.471,0.529,cancer,85,phylum
0.325,0.675,normal,85,phylum
0.336,0.664,cancer,85,phylum
0.252,0.748,cancer,85,phylum
0.698,0.302,cancer,85,phylum
0.201,0.799,normal,85,phylum
0.322,0.678,normal,85,phylum
0.209,0.791,cancer,85,phylum
0.619,0.381,cancer,85,phylum
0.377,0.623,cancer,85,phylum
0.239,0.761,cancer,85,phylum
0.487,0.513,normal,85,phylum
0.62,0.38,cancer,85,phylum
0.583,0.417,normal,85,phylum
0.671,0.329,normal,85,phylum
0.342,0.658,normal,85,phylum
0.361,0.639,cancer,85,phylum
0.353,0.647,cancer,85,phylum
0.235,0.765,cancer,85,phylum
0.486,0.514,normal,85,phylum
0.203,0.797,cancer,85,phylum
0.313,0.687,normal,85,phylum
0.563,0.437,cancer,85,phylum
0.444,0.556,normal,85,phylum
0.221,0.779,normal,85,phylum
0.57,0.43,normal,85,phylum
0.446,0.554,normal,85,phylum
0.539,0.461,cancer,85,phylum
0.397,0.603,normal,85,phylum
0.598,0.402,normal,85,phylum
0.498,0.502,normal,85,phylum
0.333,0.667,normal,85,phylum
0.428,0.572,cancer,85,phylum
0.55,0.45,cancer,85,phylum
0.477,0.523,cancer,85,phylum
0.548,0.452,cancer,85,phylum
0.5,0.5,normal,85,phylum
0.5,0.5,cancer,85,phylum
0.43,0.57,normal,85,phylum
0.336,0.664,normal,85,phylum
0.524,0.476,normal,85,phylum
0.529,0.471,cancer,85,phylum
0.223,0.777,normal,85,phylum
0.213,0.787,normal,85,phylum
0.265,0.735,normal,85,phylum
0.154,0.846,normal,85,phylum
0.386,0.614,normal,86,phylum
0.527,0.473,normal,86,phylum
0.643,0.357,cancer,86,phylum
0.462,0.538,normal,86,phylum
0.615,0.385,normal,86,phylum
0.301,0.699,normal,86,phylum
0.362,0.638,normal,86,phylum
0.193,0.807,normal,86,phylum
0.264,0.736,normal,86,phylum
0.349,0.651,normal,86,phylum
0.596,0.404,cancer,86,phylum
0.423,0.577,normal,86,phylum
0.306,0.694,normal,86,phylum
0.351,0.649,normal,86,phylum
0.227,0.773,normal,86,phylum
0.329,0.671,cancer,86,phylum
0.378,0.622,normal,86,phylum
0.512,0.488,normal,86,phylum
0.18,0.82,normal,86,phylum
0.523,0.477,cancer,86,phylum
0.474,0.526,cancer,86,phylum
0.298,0.702,normal,86,phylum
0.426,0.574,cancer,86,phylum
0.356,0.644,cancer,86,phylum
0.363,0.637,cancer,86,phylum
0.241,0.759,cancer,86,phylum
0.575,0.425,cancer,86,phylum
0.418,0.582,normal,86,phylum
0.406,0.594,cancer,86,phylum
0.638,0.362,cancer,86,phylum
0.47,0.53,normal,86,phylum
0.773,0.227,cancer,86,phylum
0.311,0.689,normal,86,phylum
0.461,0.539,cancer,86,phylum
0.478,0.522,cancer,86,phylum
0.183,0.817,cancer,86,phylum
0.52,0.48,cancer,86,phylum
0.511,0.489,cancer,86,phylum
0.324,0.676,cancer,86,phylum
0.401,0.599,cancer,86,phylum
0.248,0.752,cancer,86,phylum
0.744,0.256,cancer,86,phylum
0.522,0.478,normal,86,phylum
0.52,0.48,normal,86,phylum
0.619,0.381,normal,86,phylum
0.595,0.405,cancer,86,phylum
0.54,0.46,cancer,86,phylum
0.177,0.823,cancer,86,phylum
0.707,0.293,cancer,86,phylum
0.46,0.54,cancer,86,phylum
0.461,0.539,cancer,86,phylum
0.365,0.635,cancer,86,phylum
0.363,0.637,normal,86,phylum
0.398,0.602,normal,86,phylum
0.342,0.658,cancer,86,phylum
0.552,0.448,normal,86,phylum
0.304,0.696,normal,86,phylum
0.188,0.812,cancer,86,phylum
0.618,0.382,cancer,86,phylum
0.309,0.691,cancer,86,phylum
0.26,0.74,cancer,86,phylum
0.411,0.589,normal,86,phylum
0.258,0.742,normal,86,phylum
0.384,0.616,normal,86,phylum
0.631,0.369,normal,86,phylum
0.645,0.355,normal,86,phylum
0.291,0.709,cancer,86,phylum
0.184,0.816,cancer,86,phylum
0.596,0.404,normal,86,phylum
0.516,0.484,cancer,86,phylum
0.435,0.565,normal,86,phylum
0.611,0.389,normal,86,phylum
0.443,0.557,cancer,86,phylum
