cancer,normal,actual,seed,level
0.575,0.425,normal,79,family
0.574,0.426,normal,79,family
0.435,0.565,normal,79,family
0.438,0.562,normal,79,family
0.411,0.589,normal,79,family
0.474,0.526,normal,79,family
0.496,0.504,normal,79,family
0.329,0.671,normal,79,family
0.493,0.507,normal,79,family
0.544,0.456,normal,79,family
0.376,0.624,normal,79,family
0.504,0.496,normal,79,family
0.523,0.477,cancer,79,family
0.613,0.387,cancer,79,family
0.369,0.631,normal,79,family
0.586,0.414,cancer,79,family
0.591,0.409,cancer,79,family
0.419,0.581,normal,79,family
0.359,0.641,cancer,79,family
0.472,0.528,cancer,79,family
0.466,0.534,cancer,79,family
0.419,0.581,cancer,79,family
0.622,0.378,cancer,79,family
0.38,0.62,cancer,79,family
0.682,0.318,cancer,79,family
0.531,0.469,cancer,79,family
0.617,0.383,cancer,79,family
0.492,0.508,cancer,79,family
0.491,0.509,cancer,79,family
0.465,0.535,cancer,79,family
0.35,0.65,cancer,79,family
0.442,0.558,cancer,79,family
0.422,0.578,normal,79,family
0.468,0.532,cancer,79,family
0.37,0.63,normal,79,family
0.358,0.642,normal,79,family
0.383,0.617,normal,79,family
0.645,0.355,normal,79,family
0.492,0.508,cancer,79,family
0.344,0.656,cancer,79,family
0.444,0.556,cancer,79,family
0.567,0.433,cancer,79,family
0.281,0.719,cancer,79,family
0.433,0.567,normal,79,family
0.416,0.584,cancer,79,family
0.468,0.532,cancer,79,family
0.405,0.595,normal,79,family
0.44,0.56,cancer,79,family
0.461,0.539,cancer,79,family
0.513,0.487,normal,79,family
0.442,0.558,cancer,79,family
0.481,0.519,cancer,79,family
0.51,0.49,cancer,79,family
0.218,0.782,normal,79,family
0.323,0.677,normal,79,family
0.397,0.603,cancer,79,family
0.472,0.528,normal,79,family
0.404,0.596,normal,79,family
0.32,0.68,normal,79,family
0.285,0.715,normal,79,family
0.365,0.635,normal,79,family
0.477,0.523,normal,79,family
0.385,0.615,cancer,79,family
0.543,0.457,cancer,79,family
0.434,0.566,normal,79,family
0.459,0.541,normal,79,family
0.765,0.235,cancer,79,family
0.343,0.657,cancer,79,family
0.476,0.524,cancer,79,family
0.466,0.534,cancer,79,family
0.455,0.545,normal,79,family
0.485,0.515,normal,79,family
0.454,0.546,normal,79,family
0.432,0.568,normal,79,family
0.497,0.503,normal,79,family
0.384,0.616,normal,79,family
0.747,0.253,cancer,79,family
0.451,0.549,normal,79,family
0.327,0.673,normal,79,family
0.498,0.502,normal,79,family
0.439,0.561,normal,79,family
0.432,0.568,normal,79,family
0.721,0.279,cancer,79,family
0.531,0.469,cancer,79,family
0.511,0.489,normal,79,family
0.505,0.495,cancer,79,family
0.395,0.605,normal,79,family
0.233,0.767,normal,79,family
0.34,0.66,normal,79,family
0.526,0.474,normal,79,family
0.484,0.516,normal,79,family
0.306,0.694,cancer,79,family
0.432,0.568,normal,79,family
0.423,0.577,cancer,8,family
0.456,0.544,normal,8,family
0.396,0.604,normal,8,family
0.497,0.503,normal,8,family
0.456,0.544,normal,8,family
0.348,0.652,cancer,8,family
0.61,0.39,cancer,8,family
0.41,0.59,normal,8,family
0.606,0.394,normal,8,family
0.64,0.36,cancer,8,family
0.38,0.62,normal,8,family
0.4,0.6,normal,8,family
0.321,0.679,normal,8,family
0.544,0.456,cancer,8,family
0.339,0.661,cancer,8,family
0.346,0.654,normal,8,family
0.354,0.646,normal,8,family
0.37,0.63,normal,8,family
0.422,0.578,cancer,8,family
0.675,0.325,cancer,8,family
0.315,0.685,cancer,8,family
0.665,0.335,normal,8,family
0.394,0.606,normal,8,family
0.354,0.646,cancer,8,family
0.492,0.508,normal,8,family
0.464,0.536,normal,8,family
0.488,0.512,cancer,8,family
0.591,0.409,cancer,8,family
0.473,0.527,normal,8,family
0.388,0.612,cancer,8,family
0.548,0.452,cancer,8,family
0.455,0.545,cancer,8,family
0.771,0.229,cancer,8,family
0.629,0.371,cancer,8,family
0.742,0.258,cancer,8,family
0.622,0.378,cancer,8,family
0.319,0.681,cancer,8,family
0.654,0.346,cancer,8,family
0.478,0.522,cancer,8,family
0.568,0.432,normal,8,family
0.55,0.45,cancer,8,family
0.512,0.488,normal,8,family
0.569,0.431,cancer,8,family
0.332,0.668,normal,8,family
0.536,0.464,cancer,8,family
0.611,0.389,normal,8,family
0.339,0.661,normal,8,family
0.469,0.531,cancer,8,family
0.38,0.62,cancer,8,family
0.465,0.535,normal,8,family
0.443,0.557,cancer,8,family
0.455,0.545,cancer,8,family
0.418,0.582,cancer,8,family
0.512,0.488,cancer,8,family
0.459,0.541,cancer,8,family
0.431,0.569,normal,8,family
0.43,0.57,normal,8,family
0.511,0.489,normal,8,family
0.709,0.291,cancer,8,family
0.35,0.65,normal,8,family
0.682,0.318,cancer,8,family
0.742,0.258,cancer,8,family
0.299,0.701,normal,8,family
0.646,0.354,cancer,8,family
0.505,0.495,normal,8,family
0.475,0.525,normal,8,family
0.387,0.613,cancer,8,family
0.479,0.521,normal,8,family
0.425,0.575,cancer,8,family
0.333,0.667,normal,8,family
0.428,0.572,cancer,8,family
0.403,0.597,normal,8,family
0.518,0.482,normal,8,family
0.437,0.563,normal,8,family
0.564,0.436,cancer,8,family
0.532,0.468,normal,8,family
0.419,0.581,normal,8,family
0.51,0.49,normal,8,family
0.272,0.728,cancer,8,family
0.413,0.587,normal,8,family
0.394,0.606,cancer,8,family
0.372,0.628,normal,8,family
0.333,0.667,normal,8,family
0.696,0.304,cancer,8,family
0.611,0.389,cancer,8,family
0.54,0.46,cancer,8,family
0.499,0.501,normal,8,family
0.511,0.489,normal,8,family
0.37,0.63,normal,8,family
0.265,0.735,normal,8,family
0.218,0.782,normal,8,family
0.509,0.491,normal,8,family
0.505,0.495,normal,8,family
0.532,0.468,normal,8,family
0.39,0.61,normal,8,family
0.527,0.473,normal,8,family
0.483,0.517,normal,8,family
0.398,0.602,normal,80,family
0.583,0.417,normal,80,family
0.427,0.573,normal,80,family
0.478,0.522,normal,80,family
0.713,0.287,cancer,80,family
0.388,0.612,normal,80,family
0.315,0.685,normal,80,family
0.401,0.599,normal,80,family
0.462,0.538,normal,80,family
0.529,0.471,normal,80,family
0.483,0.517,normal,80,family
0.47,0.53,normal,80,family
0.366,0.634,cancer,80,family
0.642,0.358,cancer,80,family
0.422,0.578,normal,80,family
0.453,0.547,normal,80,family
0.416,0.584,normal,80,family
0.429,0.571,normal,80,family
0.512,0.488,cancer,80,family
0.577,0.423,cancer,80,family
0.404,0.596,normal,80,family
0.606,0.394,normal,80,family
0.589,0.411,cancer,80,family
0.541,0.459,cancer,80,family
0.339,0.661,cancer,80,family
0.383,0.617,normal,80,family
0.636,0.364,cancer,80,family
0.383,0.617,normal,80,family
0.456,0.544,cancer,80,family
0.405,0.595,cancer,80,family
0.618,0.382,cancer,80,family
0.515,0.485,cancer,80,family
0.341,0.659,cancer,80,family
0.724,0.276,cancer,80,family
0.357,0.643,normal,80,family
0.469,0.531,cancer,80,family
0.628,0.372,cancer,80,family
0.536,0.464,cancer,80,family
0.626,0.374,cancer,80,family
0.517,0.483,cancer,80,family
0.16,0.84,normal,80,family
0.44,0.56,cancer,80,family
0.47,0.53,normal,80,family
0.512,0.488,cancer,80,family
0.783,0.217,cancer,80,family
0.503,0.497,normal,80,family
0.503,0.497,cancer,80,family
0.445,0.555,cancer,80,family
0.668,0.332,cancer,80,family
0.487,0.513,cancer,80,family
0.629,0.371,cancer,80,family
0.688,0.312,cancer,80,family
0.466,0.534,normal,80,family
0.458,0.542,normal,80,family
0.4,0.6,cancer,80,family
0.552,0.448,cancer,80,family
0.58,0.42,cancer,80,family
0.341,0.659,cancer,80,family
0.472,0.528,cancer,80,family
0.207,0.793,normal,80,family
0.463,0.537,normal,80,family
0.364,0.636,normal,80,family
0.447,0.553,normal,80,family
0.539,0.461,normal,80,family
0.623,0.377,normal,80,family
0.557,0.443,cancer,80,family
0.459,0.541,cancer,80,family
0.392,0.608,normal,80,family
0.559,0.441,normal,80,family
0.357,0.643,cancer,80,family
0.426,0.574,normal,80,family
0.373,0.627,normal,80,family
0.551,0.449,normal,80,family
0.688,0.312,cancer,80,family
0.345,0.655,normal,80,family
0.388,0.612,cancer,80,family
0.383,0.617,normal,80,family
0.453,0.547,cancer,80,family
0.696,0.304,cancer,80,family
0.458,0.542,normal,80,family
0.415,0.585,normal,80,family
0.455,0.545,normal,80,family
0.569,0.431,cancer,80,family
0.584,0.416,cancer,80,family
0.512,0.488,cancer,80,family
0.516,0.484,normal,80,family
0.41,0.59,normal,80,family
0.204,0.796,normal,80,family
0.381,0.619,normal,80,family
0.182,0.818,normal,80,family
0.396,0.604,normal,80,family
0.414,0.586,normal,80,family
0.575,0.425,normal,80,family
0.372,0.628,normal,80,family
0.436,0.564,normal,80,family
0.552,0.448,cancer,80,family
0.619,0.381,normal,80,family
0.517,0.483,normal,81,family
0.377,0.623,normal,81,family
0.313,0.687,normal,81,family
0.294,0.706,normal,81,family
0.364,0.636,normal,81,family
0.556,0.444,normal,81,family
0.489,0.511,normal,81,family
0.423,0.577,normal,81,family
0.449,0.551,normal,81,family
0.287,0.713,normal,81,family
0.546,0.454,normal,81,family
0.563,0.437,normal,81,family
0.455,0.545,normal,81,family
0.645,0.355,normal,81,family
0.483,0.517,normal,81,family
0.391,0.609,normal,81,family
0.506,0.494,normal,81,family
0.342,0.658,normal,81,family
0.383,0.617,normal,81,family
0.432,0.568,normal,81,family
0.447,0.553,cancer,81,family
0.399,0.601,normal,81,family
0.477,0.523,normal,81,family
0.448,0.552,cancer,81,family
0.447,0.553,normal,81,family
0.266,0.734,cancer,81,family
0.318,0.682,cancer,81,family
0.645,0.355,cancer,81,family
0.579,0.421,cancer,81,family
0.414,0.586,normal,81,family
0.757,0.243,cancer,81,family
0.381,0.619,cancer,81,family
0.343,0.657,normal,81,family
0.388,0.612,cancer,81,family
0.451,0.549,cancer,81,family
0.474,0.526,cancer,81,family
0.335,0.665,cancer,81,family
0.474,0.526,cancer,81,family
0.415,0.585,normal,81,family
0.364,0.636,cancer,81,family
0.58,0.42,cancer,81,family
0.32,0.68,cancer,81,family
0.469,0.531,cancer,81,family
0.445,0.555,cancer,81,family
0.191,0.809,normal,81,family
0.417,0.583,cancer,81,family
0.436,0.564,cancer,81,family
0.41,0.59,normal,81,family
0.54,0.46,normal,81,family
0.564,0.436,cancer,81,family
0.414,0.586,cancer,81,family
0.322,0.678,normal,81,family
0.421,0.579,cancer,81,family
0.72,0.28,cancer,81,family
0.578,0.422,cancer,81,family
0.382,0.618,cancer,81,family
0.349,0.651,normal,81,family
0.331,0.669,cancer,81,family
0.244,0.756,cancer,81,family
0.535,0.465,normal,81,family
0.441,0.559,normal,81,family
0.416,0.584,normal,81,family
0.471,0.529,normal,81,family
0.499,0.501,cancer,81,family
0.477,0.523,normal,81,family
0.269,0.731,normal,81,family
0.343,0.657,normal,81,family
0.473,0.527,cancer,81,family
0.482,0.518,cancer,81,family
0.391,0.609,normal,81,family
0.285,0.715,normal,81,family
0.68,0.32,cancer,81,family
0.541,0.459,normal,81,family
0.456,0.544,cancer,81,family
0.394,0.606,cancer,81,family
0.496,0.504,normal,81,family
0.405,0.595,normal,81,family
0.387,0.613,cancer,81,family
0.702,0.298,cancer,81,family
0.481,0.519,normal,81,family
0.366,0.634,cancer,81,family
0.361,0.639,cancer,81,family
0.397,0.603,cancer,81,family
0.349,0.651,normal,81,family
0.487,0.513,cancer,81,family
0.416,0.584,cancer,81,family
0.34,0.66,normal,81,family
0.546,0.454,normal,81,family
0.521,0.479,cancer,81,family
0.557,0.443,normal,81,family
0.355,0.645,normal,81,family
0.422,0.578,normal,81,family
0.251,0.749,cancer,81,family
0.376,0.624,normal,81,family
0.341,0.659,normal,81,family
0.627,0.373,cancer,81,family
0.485,0.515,cancer,81,family
0.34,0.66,cancer,82,family
0.362,0.638,normal,82,family
0.502,0.498,normal,82,family
0.433,0.567,normal,82,family
0.501,0.499,normal,82,family
0.396,0.604,normal,82,family
0.249,0.751,normal,82,family
0.549,0.451,normal,82,family
0.502,0.498,normal,82,family
0.407,0.593,normal,82,family
0.385,0.615,normal,82,family
0.461,0.539,cancer,82,family
0.352,0.648,normal,82,family
0.44,0.56,cancer,82,family
0.29,0.71,normal,82,family
0.604,0.396,cancer,82,family
0.347,0.653,normal,82,family
0.444,0.556,normal,82,family
0.385,0.615,cancer,82,family
0.59,0.41,cancer,82,family
0.478,0.522,normal,82,family
0.431,0.569,normal,82,family
0.365,0.635,cancer,82,family
0.38,0.62,cancer,82,family
0.486,0.514,cancer,82,family
0.339,0.661,cancer,82,family
0.587,0.413,cancer,82,family
0.554,0.446,cancer,82,family
0.409,0.591,cancer,82,family
0.323,0.677,cancer,82,family
0.73,0.27,cancer,82,family
0.532,0.468,cancer,82,family
0.531,0.469,cancer,82,family
0.423,0.577,cancer,82,family
0.36,0.64,cancer,82,family
0.293,0.707,cancer,82,family
0.365,0.635,normal,82,family
0.539,0.461,cancer,82,family
0.534,0.466,cancer,82,family
0.456,0.544,normal,82,family
0.618,0.382,normal,82,family
0.532,0.468,normal,82,family
0.627,0.373,cancer,82,family
0.439,0.561,normal,82,family
0.716,0.284,normal,82,family
0.449,0.551,cancer,82,family
0.714,0.286,cancer,82,family
0.575,0.425,cancer,82,family
0.42,0.58,cancer,82,family
0.467,0.533,cancer,82,family
0.355,0.645,normal,82,family
0.586,0.414,cancer,82,family
0.446,0.554,normal,82,family
0.41,0.59,cancer,82,family
0.344,0.656,normal,82,family
0.408,0.592,normal,82,family
0.359,0.641,normal,82,family
0.451,0.549,normal,82,family
0.472,0.528,cancer,82,family
0.359,0.641,normal,82,family
0.449,0.551,cancer,82,family
0.36,0.64,cancer,82,family
0.355,0.645,normal,82,family
0.767,0.233,cancer,82,family
0.253,0.747,cancer,82,family
0.512,0.488,cancer,82,family
0.644,0.356,normal,82,family
0.417,0.583,normal,82,family
0.536,0.464,normal,82,family
0.254,0.746,normal,82,family
0.489,0.511,normal,82,family
0.393,0.607,cancer,82,family
0.341,0.659,normal,82,family
0.519,0.481,normal,82,family
0.423,0.577,cancer,82,family
0.502,0.498,normal,82,family
0.501,0.499,normal,82,family
0.65,0.35,cancer,82,family
0.428,0.572,cancer,82,family
0.5,0.5,cancer,82,family
0.457,0.543,cancer,82,family
0.48,0.52,normal,82,family
0.347,0.653,normal,82,family
0.417,0.583,normal,82,family
0.323,0.677,normal,82,family
0.574,0.426,normal,82,family
0.514,0.486,normal,82,family
0.503,0.497,cancer,82,family
0.611,0.389,cancer,82,family
0.549,0.451,normal,82,family
0.411,0.589,normal,82,family
0.481,0.519,normal,82,family
0.465,0.535,normal,82,family
0.355,0.645,normal,82,family
0.429,0.571,normal,82,family
0.373,0.627,normal,82,family
0.528,0.472,cancer,82,family
0.726,0.274,cancer,83,family
0.379,0.621,normal,83,family
0.576,0.424,cancer,83,family
0.398,0.602,normal,83,family
0.504,0.496,normal,83,family
0.434,0.566,normal,83,family
0.664,0.336,normal,83,family
0.497,0.503,normal,83,family
0.458,0.542,normal,83,family
0.682,0.318,cancer,83,family
0.602,0.398,cancer,83,family
0.653,0.347,cancer,83,family
0.513,0.487,cancer,83,family
0.377,0.623,normal,83,family
0.506,0.494,cancer,83,family
0.404,0.596,normal,83,family
0.584,0.416,cancer,83,family
0.435,0.565,normal,83,family
0.471,0.529,normal,83,family
0.678,0.322,cancer,83,family
0.584,0.416,cancer,83,family
0.636,0.364,cancer,83,family
0.71,0.29,cancer,83,family
0.524,0.476,cancer,83,family
0.493,0.507,cancer,83,family
0.387,0.613,cancer,83,family
0.458,0.542,normal,83,family
0.516,0.484,cancer,83,family
0.341,0.659,cancer,83,family
0.496,0.504,cancer,83,family
0.578,0.422,cancer,83,family
0.536,0.464,normal,83,family
0.499,0.501,normal,83,family
0.467,0.533,normal,83,family
0.508,0.492,cancer,83,family
0.521,0.479,cancer,83,family
0.373,0.627,cancer,83,family
0.52,0.48,cancer,83,family
0.736,0.264,cancer,83,family
0.488,0.512,cancer,83,family
0.433,0.567,normal,83,family
0.465,0.535,normal,83,family
0.449,0.551,normal,83,family
0.439,0.561,normal,83,family
0.468,0.532,cancer,83,family
0.437,0.563,normal,83,family
0.413,0.587,normal,83,family
0.439,0.561,normal,83,family
0.475,0.525,cancer,83,family
0.497,0.503,cancer,83,family
0.432,0.568,normal,83,family
0.341,0.659,normal,83,family
0.332,0.668,normal,83,family
0.453,0.547,cancer,83,family
0.452,0.548,normal,83,family
0.383,0.617,normal,83,family
0.311,0.689,cancer,83,family
0.61,0.39,normal,83,family
0.594,0.406,normal,83,family
0.364,0.636,normal,83,family
0.41,0.59,cancer,83,family
0.429,0.571,cancer,83,family
0.369,0.631,cancer,83,family
0.266,0.734,normal,83,family
0.399,0.601,cancer,83,family
0.523,0.477,normal,83,family
0.44,0.56,normal,83,family
0.72,0.28,cancer,83,family
0.562,0.438,cancer,83,family
0.718,0.282,cancer,83,family
0.405,0.595,normal,83,family
0.261,0.739,cancer,83,family
0.445,0.555,cancer,83,family
0.432,0.568,cancer,83,family
0.418,0.582,normal,83,family
0.483,0.517,cancer,83,family
0.637,0.363,cancer,83,family
0.412,0.588,cancer,83,family
0.345,0.655,normal,83,family
0.38,0.62,normal,83,family
0.355,0.645,normal,83,family
0.478,0.522,normal,83,family
0.449,0.551,normal,83,family
0.507,0.493,normal,83,family
0.442,0.558,normal,83,family
0.565,0.435,normal,83,family
0.587,0.413,cancer,83,family
0.539,0.461,normal,83,family
0.548,0.452,normal,83,family
0.501,0.499,normal,83,family
0.414,0.586,normal,83,family
0.236,0.764,normal,83,family
0.392,0.608,normal,83,family
0.406,0.594,normal,83,family
0.366,0.634,normal,83,family
0.6,0.4,cancer,83,family
0.615,0.385,normal,83,family
0.5,0.5,normal,84,family
0.33,0.67,normal,84,family
0.363,0.637,cancer,84,family
0.421,0.579,normal,84,family
0.407,0.593,normal,84,family
0.299,0.701,normal,84,family
0.453,0.547,normal,84,family
0.339,0.661,normal,84,family
0.397,0.603,normal,84,family
0.469,0.531,normal,84,family
0.423,0.577,normal,84,family
0.471,0.529,normal,84,family
0.485,0.515,normal,84,family
0.444,0.556,normal,84,family
0.523,0.477,cancer,84,family
0.401,0.599,normal,84,family
0.449,0.551,cancer,84,family
0.331,0.669,normal,84,family
0.512,0.488,cancer,84,family
0.441,0.559,cancer,84,family
0.632,0.368,cancer,84,family
0.577,0.423,cancer,84,family
0.438,0.562,normal,84,family
0.515,0.485,cancer,84,family
0.523,0.477,cancer,84,family
0.543,0.457,cancer,84,family
0.58,0.42,cancer,84,family
0.415,0.585,normal,84,family
0.728,0.272,cancer,84,family
0.556,0.444,cancer,84,family
0.479,0.521,cancer,84,family
0.391,0.609,cancer,84,family
0.352,0.648,cancer,84,family
0.703,0.297,cancer,84,family
0.463,0.537,normal,84,family
0.461,0.539,cancer,84,family
0.672,0.328,cancer,84,family
0.501,0.499,cancer,84,family
0.618,0.382,cancer,84,family
0.521,0.479,cancer,84,family
0.819,0.181,cancer,84,family
0.464,0.536,cancer,84,family
0.589,0.411,cancer,84,family
0.482,0.518,cancer,84,family
0.301,0.699,cancer,84,family
0.533,0.467,cancer,84,family
0.556,0.444,cancer,84,family
0.432,0.568,normal,84,family
0.795,0.205,cancer,84,family
0.487,0.513,normal,84,family
0.615,0.385,normal,84,family
0.565,0.435,cancer,84,family
0.678,0.322,cancer,84,family
0.332,0.668,cancer,84,family
0.56,0.44,cancer,84,family
0.414,0.586,normal,84,family
0.338,0.662,normal,84,family
0.398,0.602,normal,84,family
0.389,0.611,cancer,84,family
0.474,0.526,normal,84,family
0.487,0.513,cancer,84,family
0.543,0.457,cancer,84,family
0.358,0.642,normal,84,family
0.199,0.801,normal,84,family
0.335,0.665,cancer,84,family
0.424,0.576,normal,84,family
0.433,0.567,cancer,84,family
0.547,0.453,normal,84,family
0.415,0.585,normal,84,family
0.449,0.551,normal,84,family
0.464,0.536,normal,84,family
0.444,0.556,cancer,84,family
0.435,0.565,normal,84,family
0.368,0.632,normal,84,family
0.458,0.542,normal,84,family
0.444,0.556,normal,84,family
0.354,0.646,normal,84,family
0.397,0.603,cancer,84,family
0.367,0.633,normal,84,family
0.482,0.518,normal,84,family
0.387,0.613,normal,84,family
0.404,0.596,normal,84,family
0.359,0.641,normal,84,family
0.39,0.61,cancer,84,family
0.44,0.56,normal,84,family
0.362,0.638,normal,84,family
0.436,0.564,cancer,84,family
0.386,0.614,normal,84,family
0.506,0.494,cancer,84,family
0.522,0.478,normal,84,family
0.397,0.603,normal,84,family
0.367,0.633,normal,84,family
0.422,0.578,normal,84,family
0.399,0.601,normal,84,family
0.477,0.523,normal,84,family
0.357,0.643,normal,84,family
0.517,0.483,cancer,84,family
0.393,0.607,normal,85,family
0.48,0.52,cancer,85,family
0.527,0.473,cancer,85,family
0.267,0.733,normal,85,family
0.351,0.649,cancer,85,family
0.54,0.46,normal,85,family
0.534,0.466,normal,85,family
0.437,0.563,normal,85,family
0.313,0.687,normal,85,family
0.514,0.486,normal,85,family
0.447,0.553,normal,85,family
0.488,0.512,cancer,85,family
0.511,0.489,cancer,85,family
0.347,0.653,normal,85,family
0.409,0.591,normal,85,family
0.453,0.547,cancer,85,family
0.531,0.469,cancer,85,family
0.61,0.39,cancer,85,family
0.499,0.501,cancer,85,family
0.447,0.553,cancer,85,family
0.452,0.548,normal,85,family
0.273,0.727,normal,85,family
0.345,0.655,normal,85,family
0.494,0.506,cancer,85,family
0.681,0.319,cancer,85,family
0.652,0.348,cancer,85,family
0.619,0.381,cancer,85,family
0.538,0.462,cancer,85,family
0.504,0.496,cancer,85,family
0.378,0.622,cancer,85,family
0.651,0.349,cancer,85,family
0.558,0.442,cancer,85,family
0.62,0.38,cancer,85,family
0.557,0.443,cancer,85,family
0.356,0.644,normal,85,family
0.513,0.487,cancer,85,family
0.483,0.517,cancer,85,family
0.387,0.613,normal,85,family
0.55,0.45,normal,85,family
0.506,0.494,normal,85,family
0.367,0.633,normal,85,family
0.476,0.524,cancer,85,family
0.587,0.413,cancer,85,family
0.365,0.635,cancer,85,family
0.432,0.568,normal,85,family
0.47,0.53,normal,85,family
0.601,0.399,normal,85,family
0.457,0.543,cancer,85,family
0.371,0.629,cancer,85,family
0.338,0.662,cancer,85,family
0.437,0.563,normal,85,family
0.745,0.255,cancer,85,family
0.385,0.615,normal,85,family
0.486,0.514,normal,85,family
0.602,0.398,cancer,85,family
0.315,0.685,cancer,85,family
0.427,0.573,normal,85,family
0.401,0.599,cancer,85,family
0.385,0.615,normal,85,family
0.334,0.666,normal,85,family
0.758,0.242,cancer,85,family
0.333,0.667,normal,85,family
0.378,0.622,normal,85,family
0.412,0.588,normal,85,family
0.515,0.485,normal,85,family
0.392,0.608,normal,85,family
0.477,0.523,normal,85,family
0.405,0.595,normal,85,family
0.479,0.521,cancer,85,family
0.387,0.613,normal,85,family
0.354,0.646,normal,85,family
0.4,0.6,cancer,85,family
0.761,0.239,cancer,85,family
0.339,0.661,cancer,85,family
0.344,0.656,normal,85,family
0.408,0.592,normal,85,family
0.374,0.626,normal,85,family
0.399,0.601,cancer,85,family
0.306,0.694,cancer,85,family
0.31,0.69,normal,85,family
0.425,0.575,cancer,85,family
0.425,0.575,cancer,85,family
0.335,0.665,normal,85,family
0.356,0.644,normal,85,family
0.523,0.477,normal,85,family
0.467,0.533,normal,85,family
0.569,0.431,normal,85,family
0.467,0.533,normal,85,family
0.361,0.639,normal,85,family
0.217,0.783,normal,85,family
0.376,0.624,cancer,85,family
0.532,0.468,normal,85,family
0.496,0.504,normal,85,family
0.567,0.433,cancer,85,family
0.408,0.592,normal,85,family
0.422,0.578,cancer,85,family
0.602,0.398,normal,85,family
0.391,0.609,normal,86,family
0.409,0.591,normal,86,family
0.373,0.627,normal,86,family
0.317,0.683,normal,86,family
0.45,0.55,normal,86,family
0.335,0.665,normal,86,family
0.514,0.486,normal,86,family
0.22,0.78,normal,86,family
0.636,0.364,cancer,86,family
0.361,0.639,normal,86,family
0.434,0.566,normal,86,family
0.45,0.55,normal,86,family
0.338,0.662,normal,86,family
0.37,0.63,normal,86,family
0.467,0.533,cancer,86,family
0.52,0.48,normal,86,family
0.307,0.693,normal,86,family
0.363,0.637,normal,86,family
0.319,0.681,normal,86,family
0.67,0.33,cancer,86,family
0.356,0.644,normal,86,family
0.346,0.654,cancer,86,family
0.415,0.585,cancer,86,family
0.712,0.288,cancer,86,family
0.466,0.534,normal,86,family
0.749,0.251,cancer,86,family
0.613,0.387,cancer,86,family
0.523,0.477,cancer,86,family
0.487,0.513,cancer,86,family
0.569,0.431,cancer,86,family
0.553,0.447,cancer,86,family
0.675,0.325,cancer,86,family
0.402,0.598,cancer,86,family
0.469,0.531,cancer,86,family
0.6,0.4,cancer,86,family
0.462,0.538,cancer,86,family
0.371,0.629,cancer,86,family
0.537,0.463,cancer,86,family
0.372,0.628,normal,86,family
0.517,0.483,cancer,86,family
0.567,0.433,cancer,86,family
0.488,0.512,normal,86,family
0.459,0.541,cancer,86,family
0.513,0.487,normal,86,family
0.521,0.479,normal,86,family
0.683,0.317,cancer,86,family
0.624,0.376,cancer,86,family
0.459,0.541,normal,86,family
0.423,0.577,normal,86,family
0.355,0.645,cancer,86,family
0.402,0.598,normal,86,family
0.723,0.277,cancer,86,family
0.302,0.698,cancer,86,family
0.392,0.608,normal,86,family
0.333,0.667,normal,86,family
0.416,0.584,cancer,86,family
0.566,0.434,cancer,86,family
0.477,0.523,cancer,86,family
0.41,0.59,normal,86,family
0.397,0.603,normal,86,family
0.397,0.603,normal,86,family
0.393,0.607,cancer,86,family
0.746,0.254,cancer,86,family
0.687,0.313,cancer,86,family
0.302,0.698,cancer,86,family
0.531,0.469,normal,86,family
0.671,0.329,normal,86,family
0.406,0.594,normal,86,family
0.494,0.506,normal,86,family
0.353,0.647,normal,86,family
0.529,0.471,normal,86,family
0.556,0.444,normal,86,family
0.727,0.273,cancer,86,family
0.372,0.628,cancer,86,family
0.337,0.663,normal,86,family
0.416,0.584,cancer,86,family
0.368,0.632,normal,86,family
0.434,0.566,cancer,86,family
0.603,0.397,cancer,86,family
0.485,0.515,normal,86,family
0.396,0.604,normal,86,family
0.311,0.689,cancer,86,family
0.318,0.682,normal,86,family
0.301,0.699,cancer,86,family
0.331,0.669,normal,86,family
0.486,0.514,normal,86,family
0.557,0.443,cancer,86,family
0.557,0.443,normal,86,family
0.44,0.56,normal,86,family
0.553,0.447,cancer,86,family
0.377,0.623,normal,86,family
0.428,0.572,cancer,86,family
0.437,0.563,normal,86,family
0.43,0.57,normal,86,family
0.302,0.698,cancer,86,family
0.415,0.585,normal,86,family
0.62,0.38,normal,86,family
0.466,0.534,cancer,87,family
0.377,0.623,normal,87,family
0.349,0.651,normal,87,family
0.454,0.546,normal,87,family
0.609,0.391,cancer,87,family
0.445,0.555,normal,87,family
0.472,0.528,normal,87,family
0.532,0.468,normal,87,family
0.44,0.56,normal,87,family
0.404,0.596,normal,87,family
0.538,0.462,normal,87,family
0.297,0.703,normal,87,family
0.365,0.635,normal,87,family
0.456,0.544,normal,87,family
0.493,0.507,cancer,87,family
0.459,0.541,cancer,87,family
0.451,0.549,normal,87,family
0.478,0.522,normal,87,family
0.279,0.721,cancer,87,family
0.413,0.587,normal,87,family
0.351,0.649,normal,87,family
0.674,0.326,normal,87,family
0.553,0.447,cancer,87,family
0.396,0.604,normal,87,family
0.413,0.587,normal,87,family
0.383,0.617,cancer,87,family
0.738,0.262,cancer,87,family
0.322,0.678,cancer,87,family
0.728,0.272,cancer,87,family
0.632,0.368,cancer,87,family
0.453,0.547,cancer,87,family
0.458,0.542,normal,87,family
0.442,0.558,cancer,87,family
0.654,0.346,cancer,87,family
0.35,0.65,normal,87,family
