cancer,normal,actual,seed,level
0.504,0.496,normal,82,class
0.715,0.285,normal,82,class
0.448,0.552,cancer,82,class
0.525,0.475,cancer,82,class
0.351,0.649,normal,82,class
0.536,0.464,normal,82,class
0.394,0.606,cancer,82,class
0.356,0.644,normal,82,class
0.537,0.463,cancer,82,class
0.533,0.467,cancer,82,class
0.476,0.524,normal,82,class
0.413,0.587,normal,82,class
0.441,0.559,normal,82,class
0.35,0.65,cancer,82,class
0.464,0.536,normal,82,class
0.416,0.584,cancer,82,class
0.456,0.544,normal,82,class
0.523,0.477,normal,82,class
0.417,0.583,cancer,82,class
0.483,0.517,normal,82,class
0.546,0.454,normal,82,class
0.333,0.667,normal,82,class
0.378,0.622,cancer,82,class
0.375,0.625,normal,82,class
0.821,0.179,cancer,82,class
0.476,0.524,normal,82,class
0.319,0.681,normal,82,class
0.461,0.539,normal,82,class
0.429,0.571,normal,82,class
0.476,0.524,cancer,82,class
0.351,0.649,cancer,82,class
0.547,0.453,cancer,82,class
0.387,0.613,cancer,82,class
0.468,0.532,normal,82,class
0.454,0.546,normal,82,class
0.522,0.478,normal,82,class
0.415,0.585,normal,82,class
0.577,0.423,cancer,82,class
0.515,0.485,normal,82,class
0.518,0.482,cancer,82,class
0.486,0.514,cancer,82,class
0.517,0.483,normal,82,class
0.425,0.575,cancer,82,class
0.398,0.602,normal,82,class
0.566,0.434,normal,82,class
0.466,0.534,cancer,82,class
0.471,0.529,normal,82,class
0.451,0.549,normal,82,class
0.458,0.542,normal,82,class
0.446,0.554,cancer,82,class
0.605,0.395,normal,82,class
0.331,0.669,normal,82,class
0.418,0.582,normal,83,class
0.472,0.528,normal,83,class
0.378,0.622,normal,83,class
0.482,0.518,normal,83,class
0.588,0.412,normal,83,class
0.466,0.534,normal,83,class
0.367,0.633,normal,83,class
0.579,0.421,normal,83,class
0.511,0.489,cancer,83,class
0.461,0.539,normal,83,class
0.581,0.419,cancer,83,class
0.608,0.392,cancer,83,class
0.704,0.296,cancer,83,class
0.507,0.493,cancer,83,class
0.548,0.452,cancer,83,class
0.443,0.557,normal,83,class
0.375,0.625,normal,83,class
0.598,0.402,cancer,83,class
0.524,0.476,cancer,83,class
0.466,0.534,normal,83,class
0.483,0.517,cancer,83,class
0.441,0.559,normal,83,class
0.41,0.59,normal,83,class
0.436,0.564,cancer,83,class
0.454,0.546,cancer,83,class
0.32,0.68,cancer,83,class
0.285,0.715,cancer,83,class
0.411,0.589,cancer,83,class
0.549,0.451,cancer,83,class
0.393,0.607,cancer,83,class
0.623,0.377,cancer,83,class
0.297,0.703,normal,83,class
0.403,0.597,cancer,83,class
0.259,0.741,cancer,83,class
0.267,0.733,cancer,83,class
0.524,0.476,normal,83,class
0.447,0.553,normal,83,class
0.568,0.432,normal,83,class
0.602,0.398,cancer,83,class
0.686,0.314,cancer,83,class
0.74,0.26,cancer,83,class
0.725,0.275,cancer,83,class
0.568,0.432,cancer,83,class
0.553,0.447,normal,83,class
0.344,0.656,normal,83,class
0.429,0.571,normal,83,class
0.429,0.571,normal,83,class
0.353,0.647,cancer,83,class
0.483,0.517,normal,83,class
0.524,0.476,normal,83,class
0.455,0.545,normal,83,class
0.571,0.429,cancer,83,class
0.531,0.469,cancer,83,class
0.372,0.628,normal,83,class
0.47,0.53,normal,83,class
0.463,0.537,normal,83,class
0.42,0.58,normal,83,class
0.729,0.271,cancer,83,class
0.608,0.392,cancer,83,class
0.643,0.357,normal,83,class
0.431,0.569,cancer,83,class
0.51,0.49,normal,83,class
0.448,0.552,normal,83,class
0.434,0.566,cancer,83,class
0.435,0.565,normal,83,class
0.592,0.408,normal,83,class
0.345,0.655,cancer,83,class
0.633,0.367,normal,83,class
0.281,0.719,normal,83,class
0.61,0.39,cancer,83,class
0.404,0.596,normal,83,class
0.289,0.711,cancer,83,class
0.364,0.636,normal,83,class
0.503,0.497,cancer,83,class
0.745,0.255,cancer,83,class
0.308,0.692,normal,83,class
0.504,0.496,normal,83,class
0.515,0.485,normal,83,class
0.409,0.591,normal,83,class
0.366,0.634,normal,83,class
0.317,0.683,cancer,83,class
0.508,0.492,cancer,83,class
0.399,0.601,cancer,83,class
0.462,0.538,cancer,83,class
0.318,0.682,normal,83,class
0.629,0.371,normal,83,class
0.423,0.577,cancer,83,class
0.485,0.515,cancer,83,class
0.505,0.495,cancer,83,class
0.473,0.527,cancer,83,class
0.5,0.5,normal,83,class
0.527,0.473,normal,83,class
0.595,0.405,normal,83,class
0.491,0.509,normal,83,class
0.473,0.527,normal,83,class
0.545,0.455,normal,83,class
0.537,0.463,normal,83,class
0.317,0.683,normal,84,class
0.277,0.723,normal,84,class
0.361,0.639,cancer,84,class
0.467,0.533,normal,84,class
0.418,0.582,normal,84,class
0.277,0.723,normal,84,class
0.538,0.462,normal,84,class
0.497,0.503,normal,84,class
0.358,0.642,normal,84,class
0.392,0.608,normal,84,class
0.292,0.708,normal,84,class
0.41,0.59,normal,84,class
0.328,0.672,normal,84,class
0.468,0.532,normal,84,class
0.434,0.566,normal,84,class
0.459,0.541,cancer,84,class
0.267,0.733,normal,84,class
0.577,0.423,cancer,84,class
0.418,0.582,normal,84,class
0.571,0.429,normal,84,class
0.587,0.413,cancer,84,class
0.645,0.355,cancer,84,class
0.513,0.487,cancer,84,class
0.538,0.462,cancer,84,class
0.474,0.526,normal,84,class
0.32,0.68,normal,84,class
0.433,0.567,cancer,84,class
0.611,0.389,cancer,84,class
0.554,0.446,cancer,84,class
0.505,0.495,normal,84,class
0.29,0.71,cancer,84,class
0.507,0.493,normal,84,class
0.439,0.561,cancer,84,class
0.615,0.385,cancer,84,class
0.576,0.424,cancer,84,class
0.535,0.465,cancer,84,class
0.524,0.476,cancer,84,class
0.455,0.545,cancer,84,class
0.348,0.652,cancer,84,class
0.457,0.543,cancer,84,class
0.677,0.323,normal,84,class
0.39,0.61,cancer,84,class
0.652,0.348,cancer,84,class
0.577,0.423,cancer,84,class
0.492,0.508,normal,84,class
0.396,0.604,normal,84,class
0.359,0.641,normal,84,class
0.455,0.545,cancer,84,class
0.594,0.406,cancer,84,class
0.471,0.529,cancer,84,class
0.342,0.658,normal,84,class
0.36,0.64,cancer,84,class
0.515,0.485,cancer,84,class
0.598,0.402,cancer,84,class
0.373,0.627,cancer,84,class
0.767,0.233,cancer,84,class
0.433,0.567,cancer,84,class
0.473,0.527,cancer,84,class
0.382,0.618,normal,84,class
0.504,0.496,normal,84,class
0.514,0.486,cancer,84,class
0.359,0.641,normal,84,class
0.528,0.472,cancer,84,class
0.419,0.581,normal,84,class
0.649,0.351,normal,84,class
0.436,0.564,cancer,84,class
0.271,0.729,normal,84,class
0.384,0.616,normal,84,class
0.532,0.468,normal,84,class
0.672,0.328,cancer,84,class
0.408,0.592,normal,84,class
0.279,0.721,cancer,84,class
0.376,0.624,normal,84,class
0.486,0.514,cancer,84,class
0.492,0.508,normal,84,class
0.498,0.502,normal,84,class
0.547,0.453,normal,84,class
0.282,0.718,normal,84,class
0.366,0.634,cancer,84,class
0.341,0.659,normal,84,class
0.409,0.591,normal,84,class
0.639,0.361,normal,84,class
0.404,0.596,cancer,84,class
0.522,0.478,normal,84,class
0.583,0.417,cancer,84,class
0.617,0.383,normal,84,class
0.625,0.375,normal,84,class
0.477,0.523,normal,84,class
0.541,0.459,cancer,84,class
0.498,0.502,cancer,84,class
0.309,0.691,normal,84,class
0.434,0.566,normal,84,class
0.504,0.496,cancer,84,class
0.421,0.579,normal,84,class
0.407,0.593,cancer,84,class
0.6,0.4,normal,84,class
0.342,0.658,normal,84,class
0.555,0.445,normal,85,class
0.452,0.548,normal,85,class
0.495,0.505,cancer,85,class
0.395,0.605,cancer,85,class
0.499,0.501,normal,85,class
0.578,0.422,normal,85,class
0.366,0.634,normal,85,class
0.576,0.424,normal,85,class
0.409,0.591,normal,85,class
0.342,0.658,normal,85,class
0.499,0.501,normal,85,class
0.542,0.458,normal,85,class
0.457,0.543,normal,85,class
0.289,0.711,normal,85,class
0.345,0.655,normal,85,class
0.36,0.64,normal,85,class
0.568,0.432,cancer,85,class
0.667,0.333,cancer,85,class
0.55,0.45,cancer,85,class
0.713,0.287,cancer,85,class
0.329,0.671,normal,85,class
0.335,0.665,cancer,85,class
0.553,0.447,normal,85,class
0.571,0.429,cancer,85,class
0.417,0.583,cancer,85,class
0.447,0.553,normal,85,class
0.42,0.58,normal,85,class
0.404,0.596,normal,85,class
0.199,0.801,normal,85,class
0.494,0.506,cancer,85,class
0.51,0.49,cancer,85,class
0.438,0.562,cancer,85,class
0.426,0.574,cancer,85,class
0.494,0.506,cancer,85,class
0.548,0.452,cancer,85,class
0.6,0.4,cancer,85,class
0.549,0.451,cancer,85,class
0.572,0.428,cancer,85,class
0.437,0.563,cancer,85,class
0.543,0.457,normal,85,class
0.414,0.586,cancer,85,class
0.601,0.399,cancer,85,class
0.441,0.559,cancer,85,class
0.544,0.456,normal,85,class
0.507,0.493,cancer,85,class
0.536,0.464,cancer,85,class
0.428,0.572,cancer,85,class
0.683,0.317,cancer,85,class
0.411,0.589,normal,85,class
0.325,0.675,cancer,85,class
0.608,0.392,cancer,85,class
0.453,0.547,cancer,85,class
0.381,0.619,normal,85,class
0.454,0.546,normal,85,class
0.406,0.594,normal,85,class
0.493,0.507,normal,85,class
0.518,0.482,cancer,85,class
0.522,0.478,cancer,85,class
0.515,0.485,cancer,85,class
0.589,0.411,normal,85,class
0.394,0.606,cancer,85,class
0.399,0.601,normal,85,class
0.401,0.599,normal,85,class
0.524,0.476,cancer,85,class
0.595,0.405,normal,85,class
0.445,0.555,normal,85,class
0.382,0.618,cancer,85,class
0.469,0.531,normal,85,class
0.494,0.506,normal,85,class
0.262,0.738,cancer,85,class
0.391,0.609,normal,85,class
0.4,0.6,cancer,85,class
0.314,0.686,normal,85,class
0.586,0.414,normal,85,class
0.612,0.388,cancer,85,class
0.422,0.578,normal,85,class
0.736,0.264,cancer,85,class
0.378,0.622,normal,85,class
0.454,0.546,normal,85,class
0.334,0.666,normal,85,class
0.339,0.661,cancer,85,class
0.354,0.646,normal,85,class
0.382,0.618,normal,85,class
0.603,0.397,normal,85,class
0.632,0.368,normal,85,class
0.611,0.389,cancer,85,class
0.511,0.489,cancer,85,class
0.531,0.469,normal,85,class
0.544,0.456,normal,85,class
0.615,0.385,cancer,85,class
0.427,0.573,cancer,85,class
0.534,0.466,normal,85,class
0.474,0.526,normal,85,class
0.439,0.561,cancer,85,class
0.481,0.519,normal,85,class
0.558,0.442,normal,85,class
0.46,0.54,normal,85,class
0.506,0.494,normal,86,class
0.446,0.554,normal,86,class
0.645,0.355,cancer,86,class
0.424,0.576,normal,86,class
0.416,0.584,normal,86,class
0.52,0.48,normal,86,class
0.295,0.705,normal,86,class
0.399,0.601,normal,86,class
0.283,0.717,normal,86,class
0.368,0.632,normal,86,class
0.533,0.467,normal,86,class
0.269,0.731,normal,86,class
0.64,0.36,normal,86,class
0.607,0.393,cancer,86,class
0.371,0.629,normal,86,class
0.456,0.544,normal,86,class
0.296,0.704,normal,86,class
0.245,0.755,normal,86,class
0.428,0.572,cancer,86,class
0.354,0.646,normal,86,class
0.519,0.481,normal,86,class
0.532,0.468,cancer,86,class
0.659,0.341,cancer,86,class
0.399,0.601,normal,86,class
0.297,0.703,normal,86,class
0.5,0.5,cancer,86,class
0.305,0.695,cancer,86,class
0.423,0.577,normal,86,class
0.615,0.385,cancer,86,class
0.447,0.553,normal,86,class
0.341,0.659,normal,86,class
0.418,0.582,cancer,86,class
0.625,0.375,cancer,86,class
0.303,0.697,normal,86,class
0.47,0.53,normal,86,class
0.315,0.685,cancer,86,class
0.626,0.374,cancer,86,class
0.393,0.607,normal,86,class
0.389,0.611,cancer,86,class
0.546,0.454,cancer,86,class
0.438,0.562,cancer,86,class
0.587,0.413,cancer,86,class
0.305,0.695,cancer,86,class
0.636,0.364,cancer,86,class
0.583,0.417,cancer,86,class
0.443,0.557,normal,86,class
0.59,0.41,normal,86,class
0.47,0.53,cancer,86,class
0.422,0.578,normal,86,class
0.614,0.386,cancer,86,class
0.356,0.644,cancer,86,class
0.448,0.552,normal,86,class
0.756,0.244,cancer,86,class
0.547,0.453,cancer,86,class
0.43,0.57,cancer,86,class
0.486,0.514,cancer,86,class
0.477,0.523,cancer,86,class
0.356,0.644,normal,86,class
0.623,0.377,cancer,86,class
0.513,0.487,cancer,86,class
0.536,0.464,cancer,86,class
0.307,0.693,normal,86,class
0.518,0.482,normal,86,class
0.557,0.443,cancer,86,class
0.52,0.48,normal,86,class
0.327,0.673,normal,86,class
0.62,0.38,normal,86,class
0.679,0.321,normal,86,class
0.48,0.52,normal,86,class
0.551,0.449,normal,86,class
0.444,0.556,normal,86,class
0.373,0.627,cancer,86,class
0.448,0.552,cancer,86,class
0.289,0.711,cancer,86,class
0.428,0.572,normal,86,class
0.465,0.535,cancer,86,class
0.506,0.494,cancer,86,class
0.555,0.445,cancer,86,class
0.521,0.479,cancer,86,class
0.57,0.43,normal,86,class
0.377,0.623,normal,86,class
0.443,0.557,cancer,86,class
0.663,0.337,cancer,86,class
0.384,0.616,normal,86,class
0.467,0.533,cancer,86,class
0.355,0.645,normal,86,class
0.366,0.634,normal,86,class
0.474,0.526,normal,86,class
0.556,0.444,cancer,86,class
0.516,0.484,normal,86,class
0.354,0.646,normal,86,class
0.473,0.527,normal,86,class
0.559,0.441,cancer,86,class
0.422,0.578,cancer,86,class
0.396,0.604,cancer,86,class
0.244,0.756,normal,86,class
0.365,0.635,normal,86,class
0.658,0.342,normal,87,class
0.535,0.465,normal,87,class
0.428,0.572,normal,87,class
0.506,0.494,normal,87,class
0.703,0.297,normal,87,class
0.537,0.463,normal,87,class
0.443,0.557,normal,87,class
0.73,0.27,normal,87,class
0.445,0.555,normal,87,class
0.438,0.562,normal,87,class
0.567,0.433,normal,87,class
0.532,0.468,cancer,87,class
0.544,0.456,cancer,87,class
0.507,0.493,normal,87,class
0.272,0.728,cancer,87,class
0.354,0.646,normal,87,class
0.287,0.713,normal,87,class
0.202,0.798,normal,87,class
0.3,0.7,normal,87,class
0.676,0.324,normal,87,class
0.417,0.583,cancer,87,class
0.419,0.581,normal,87,class
0.446,0.554,cancer,87,class
0.712,0.288,cancer,87,class
0.219,0.781,cancer,87,class
0.693,0.307,cancer,87,class
0.529,0.471,cancer,87,class
0.453,0.547,cancer,87,class
0.41,0.59,cancer,87,class
0.68,0.32,cancer,87,class
0.602,0.398,cancer,87,class
0.403,0.597,normal,87,class
0.454,0.546,cancer,87,class
0.419,0.581,cancer,87,class
0.536,0.464,cancer,87,class
0.665,0.335,cancer,87,class
0.644,0.356,cancer,87,class
0.558,0.442,cancer,87,class
0.289,0.711,cancer,87,class
0.338,0.662,normal,87,class
0.349,0.651,cancer,87,class
0.761,0.239,normal,87,class
0.556,0.444,cancer,87,class
0.475,0.525,cancer,87,class
0.353,0.647,cancer,87,class
0.448,0.552,cancer,87,class
0.669,0.331,cancer,87,class
0.513,0.487,cancer,87,class
0.478,0.522,normal,87,class
0.395,0.605,normal,87,class
0.392,0.608,normal,87,class
0.773,0.227,cancer,87,class
0.59,0.41,cancer,87,class
0.662,0.338,cancer,87,class
0.51,0.49,cancer,87,class
0.434,0.566,normal,87,class
0.459,0.541,normal,87,class
0.283,0.717,cancer,87,class
0.66,0.34,cancer,87,class
0.44,0.56,normal,87,class
0.64,0.36,normal,87,class
0.653,0.347,normal,87,class
0.637,0.363,normal,87,class
0.484,0.516,normal,87,class
0.387,0.613,normal,87,class
0.354,0.646,cancer,87,class
0.462,0.538,normal,87,class
0.472,0.528,normal,87,class
0.521,0.479,normal,87,class
0.359,0.641,cancer,87,class
0.508,0.492,normal,87,class
0.398,0.602,normal,87,class
0.641,0.359,cancer,87,class
0.533,0.467,normal,87,class
0.228,0.772,cancer,87,class
0.83,0.17,cancer,87,class
0.124,0.876,cancer,87,class
0.485,0.515,cancer,87,class
0.51,0.49,cancer,87,class
0.327,0.673,normal,87,class
0.186,0.814,cancer,87,class
0.39,0.61,cancer,87,class
0.513,0.487,cancer,87,class
0.563,0.437,normal,87,class
0.592,0.408,normal,87,class
0.499,0.501,normal,87,class
0.537,0.463,normal,87,class
0.299,0.701,normal,87,class
0.466,0.534,normal,87,class
0.414,0.586,normal,87,class
0.538,0.462,normal,87,class
0.488,0.512,normal,87,class
0.503,0.497,normal,87,class
0.548,0.452,normal,87,class
0.475,0.525,cancer,87,class
0.602,0.398,normal,87,class
0.415,0.585,normal,87,class
0.207,0.793,normal,88,class
0.149,0.851,normal,88,class
0.305,0.695,cancer,88,class
0.331,0.669,normal,88,class
0.587,0.413,normal,88,class
0.468,0.532,normal,88,class
0.426,0.574,normal,88,class
0.458,0.542,normal,88,class
0.297,0.703,normal,88,class
0.444,0.556,normal,88,class
0.285,0.715,normal,88,class
0.52,0.48,cancer,88,class
0.557,0.443,normal,88,class
0.246,0.754,normal,88,class
0.402,0.598,normal,88,class
0.484,0.516,normal,88,class
0.384,0.616,cancer,88,class
0.361,0.639,cancer,88,class
0.428,0.572,normal,88,class
0.372,0.628,normal,88,class
0.358,0.642,cancer,88,class
0.309,0.691,cancer,88,class
0.275,0.725,cancer,88,class
0.544,0.456,cancer,88,class
0.399,0.601,cancer,88,class
0.461,0.539,cancer,88,class
0.46,0.54,normal,88,class
0.479,0.521,cancer,88,class
0.496,0.504,cancer,88,class
0.237,0.763,cancer,88,class
0.353,0.647,normal,88,class
0.462,0.538,cancer,88,class
0.404,0.596,cancer,88,class
0.607,0.393,cancer,88,class
0.315,0.685,cancer,88,class
0.486,0.514,normal,88,class
0.715,0.285,cancer,88,class
0.526,0.474,normal,88,class
0.396,0.604,normal,88,class
0.756,0.244,cancer,88,class
0.7,0.3,normal,88,class
0.478,0.522,cancer,88,class
0.6,0.4,cancer,88,class
0.509,0.491,cancer,88,class
0.563,0.437,cancer,88,class
0.372,0.628,cancer,88,class
0.861,0.139,cancer,88,class
0.458,0.542,normal,88,class
0.636,0.364,cancer,88,class
0.272,0.728,normal,88,class
0.514,0.486,cancer,88,class
0.587,0.413,cancer,88,class
0.476,0.524,cancer,88,class
0.237,0.763,normal,88,class
0.387,0.613,normal,88,class
0.346,0.654,normal,88,class
0.639,0.361,cancer,88,class
0.445,0.555,normal,88,class
0.288,0.712,cancer,88,class
0.319,0.681,normal,88,class
0.613,0.387,cancer,88,class
0.353,0.647,normal,88,class
0.369,0.631,cancer,88,class
0.571,0.429,normal,88,class
0.31,0.69,normal,88,class
0.374,0.626,cancer,88,class
0.464,0.536,cancer,88,class
0.357,0.643,normal,88,class
0.483,0.517,cancer,88,class
0.556,0.444,cancer,88,class
0.395,0.605,normal,88,class
0.281,0.719,normal,88,class
0.466,0.534,normal,88,class
0.477,0.523,normal,88,class
0.453,0.547,cancer,88,class
0.29,0.71,normal,88,class
0.358,0.642,normal,88,class
0.41,0.59,normal,88,class
0.329,0.671,normal,88,class
0.499,0.501,normal,88,class
0.409,0.591,cancer,88,class
0.476,0.524,cancer,88,class
0.282,0.718,normal,88,class
0.44,0.56,normal,88,class
0.575,0.425,cancer,88,class
0.576,0.424,normal,88,class
0.456,0.544,normal,88,class
0.489,0.511,normal,88,class
0.402,0.598,cancer,88,class
0.47,0.53,cancer,88,class
0.288,0.712,cancer,88,class
0.44,0.56,normal,88,class
0.391,0.609,normal,88,class
0.798,0.202,cancer,88,class
0.653,0.347,normal,88,class
0.385,0.615,normal,88,class
0.507,0.493,normal,88,class
0.219,0.781,normal,89,class
0.448,0.552,normal,89,class
0.289,0.711,normal,89,class
0.44,0.56,normal,89,class
0.452,0.548,normal,89,class
0.236,0.764,normal,89,class
0.644,0.356,normal,89,class
0.642,0.358,normal,89,class
0.428,0.572,normal,89,class
0.257,0.743,normal,89,class
0.411,0.589,normal,89,class
0.492,0.508,normal,89,class
0.492,0.508,normal,89,class
0.511,0.489,normal,89,class
0.361,0.639,normal,89,class
0.448,0.552,cancer,89,class
0.556,0.444,cancer,89,class
0.509,0.491,normal,89,class
0.222,0.778,normal,89,class
0.355,0.645,normal,89,class
0.302,0.698,cancer,89,class
0.289,0.711,normal,89,class
0.456,0.544,cancer,89,class
0.382,0.618,normal,89,class
0.466,0.534,normal,89,class
0.518,0.482,cancer,89,class
0.462,0.538,cancer,89,class
0.324,0.676,cancer,89,class
0.739,0.261,cancer,89,class
0.444,0.556,cancer,89,class
0.545,0.455,normal,89,class
0.505,0.495,cancer,89,class
0.497,0.503,cancer,89,class
0.442,0.558,cancer,89,class
0.479,0.521,cancer,89,class
0.456,0.544,cancer,89,class
0.541,0.459,cancer,89,class
0.35,0.65,cancer,89,class
0.315,0.685,cancer,89,class
0.311,0.689,cancer,89,class
0.406,0.594,cancer,89,class
0.629,0.371,cancer,89,class
0.678,0.322,cancer,89,class
0.416,0.584,cancer,89,class
0.572,0.428,normal,89,class
0.584,0.416,normal,89,class
0.483,0.517,cancer,89,class
0.581,0.419,cancer,89,class
0.36,0.64,normal,89,class
0.759,0.241,normal,89,class
0.52,0.48,cancer,89,class
0.44,0.56,cancer,89,class
0.475,0.525,normal,89,class
0.445,0.555,cancer,89,class
0.478,0.522,cancer,89,class
0.557,0.443,normal,89,class
0.531,0.469,normal,89,class
0.331,0.669,cancer,89,class
0.436,0.564,normal,89,class
0.591,0.409,cancer,89,class
0.494,0.506,cancer,89,class
0.381,0.619,normal,89,class
0.351,0.649,cancer,89,class
0.509,0.491,cancer,89,class
0.282,0.718,cancer,89,class
0.254,0.746,normal,89,class
0.473,0.527,cancer,89,class
0.424,0.576,normal,89,class
0.444,0.556,normal,89,class
0.339,0.661,normal,89,class
0.532,0.468,normal,89,class
0.557,0.443,normal,89,class
0.337,0.663,normal,89,class
0.47,0.53,cancer,89,class
0.505,0.495,cancer,89,class
0.402,0.598,cancer,89,class
0.72,0.28,cancer,89,class
0.49,0.51,normal,89,class
0.442,0.558,normal,89,class
0.458,0.542,cancer,89,class
0.419,0.581,normal,89,class
0.46,0.54,cancer,89,class
0.452,0.548,normal,89,class
0.437,0.563,cancer,89,class
0.585,0.415,normal,89,class
0.513,0.487,normal,89,class
0.515,0.485,cancer,89,class
0.594,0.406,cancer,89,class
0.517,0.483,normal,89,class
0.556,0.444,normal,89,class
0.365,0.635,normal,89,class
0.51,0.49,normal,89,class
0.484,0.516,cancer,89,class
0.359,0.641,normal,89,class
0.336,0.664,normal,89,class
0.595,0.405,normal,89,class
0.489,0.511,normal,89,class
0.288,0.712,normal,9,class
0.253,0.747,normal,9,class
0.545,0.455,normal,9,class
0.591,0.409,normal,9,class
0.542,0.458,normal,9,class
0.321,0.679,normal,9,class
0.684,0.316,normal,9,class
0.442,0.558,normal,9,class
0.578,0.422,cancer,9,class
0.349,0.651,normal,9,class
0.397,0.603,normal,9,class
0.721,0.279,normal,9,class
0.607,0.393,normal,9,class
0.377,0.623,cancer,9,class
0.367,0.633,normal,9,class
0.506,0.494,normal,9,class
0.257,0.743,normal,9,class
0.382,0.618,normal,9,class
0.286,0.714,normal,9,class
0.698,0.302,cancer,9,class
0.67,0.33,cancer,9,class
0.461,0.539,cancer,9,class
0.483,0.517,cancer,9,class
0.48,0.52,cancer,9,class
0.354,0.646,cancer,9,class
0.25,0.75,normal,9,class
0.637,0.363,cancer,9,class
0.555,0.445,cancer,9,class
0.401,0.599,cancer,9,class
0.599,0.401,normal,9,class
0.621,0.379,cancer,9,class
0.601,0.399,cancer,9,class
0.436,0.564,normal,9,class
0.726,0.274,cancer,9,class
0.379,0.621,normal,9,class
0.464,0.536,cancer,9,class
0.557,0.443,cancer,9,class
0.504,0.496,cancer,9,class
0.523,0.477,normal,9,class
0.408,0.592,cancer,9,class
0.517,0.483,cancer,9,class
0.496,0.504,cancer,9,class
0.453,0.547,cancer,9,class
0.435,0.565,cancer,9,class
0.528,0.472,cancer,9,class
0.534,0.466,normal,9,class
0.325,0.675,cancer,9,class
0.585,0.415,cancer,9,class
0.518,0.482,cancer,9,class
0.419,0.581,normal,9,class
0.529,0.471,cancer,9,class
0.492,0.508,cancer,9,class
0.467,0.533,normal,9,class
0.436,0.564,normal,9,class
0.267,0.733,cancer,9,class
0.64,0.36,normal,9,class
0.668,0.332,normal,9,class
0.454,0.546,cancer,9,class
0.565,0.435,normal,9,class
0.443,0.557,normal,9,class
0.573,0.427,normal,9,class
0.516,0.484,normal,9,class
0.709,0.291,cancer,9,class
0.518,0.482,normal,9,class
0.397,0.603,cancer,9,class
0.318,0.682,cancer,9,class
0.25,0.75,cancer,9,class
0.346,0.654,normal,9,class
0.39,0.61,normal,9,class
0.404,0.596,cancer,9,class
0.292,0.708,normal,9,class
0.407,0.593,normal,9,class
0.409,0.591,normal,9,class
0.274,0.726,cancer,9,class
0.544,0.456,cancer,9,class
0.328,0.672,normal,9,class
0.549,0.451,cancer,9,class
0.395,0.605,cancer,9,class
0.682,0.318,normal,9,class
0.583,0.417,normal,9,class
0.662,0.338,normal,9,class
0.428,0.572,cancer,9,class
0.487,0.513,cancer,9,class
0.631,0.369,normal,9,class
0.489,0.511,cancer,9,class
0.594,0.406,cancer,9,class
0.556,0.444,normal,9,class
0.373,0.627,normal,9,class
0.405,0.595,cancer,9,class
0.3,0.7,normal,9,class
0.306,0.694,normal,9,class
0.383,0.617,cancer,9,class
0.32,0.68,normal,9,class
0.586,0.414,normal,9,class
0.39,0.61,normal,9,class
0.47,0.53,normal,9,class
0.432,0.568,normal,9,class
0.212,0.788,normal,90,class
0.191,0.809,normal,90,class
0.559,0.441,normal,90,class
0.488,0.512,normal,90,class
0.31,0.69,normal,90,class
0.487,0.513,normal,90,class
0.406,0.594,normal,90,class
0.381,0.619,normal,90,class
0.325,0.675,normal,90,class
0.473,0.527,normal,90,class
0.408,0.592,normal,90,class
0.593,0.407,normal,90,class
0.423,0.577,normal,90,class
0.623,0.377,normal,90,class
0.463,0.537,cancer,90,class
0.224,0.776,cancer,90,class
0.357,0.643,normal,90,class
0.575,0.425,cancer,90,class
0.599,0.401,cancer,90,class
0.278,0.722,normal,90,class
0.322,0.678,normal,90,class
0.515,0.485,normal,90,class
0.58,0.42,cancer,90,class
0.252,0.748,normal,90,class
0.445,0.555,cancer,90,class
0.571,0.429,cancer,90,class
0.563,0.437,cancer,90,class
0.303,0.697,normal,90,class
0.544,0.456,cancer,90,class
0.539,0.461,cancer,90,class
0.354,0.646,cancer,90,class
0.437,0.563,cancer,90,class
0.579,0.421,normal,90,class
0.419,0.581,cancer,90,class
0.439,0.561,cancer,90,class
0.295,0.705,cancer,90,class
0.548,0.452,cancer,90,class
0.467,0.533,cancer,90,class
0.29,0.71,cancer,90,class
0.613,0.387,cancer,90,class
0.265,0.735,cancer,90,class
0.523,0.477,cancer,90,class
0.734,0.266,cancer,90,class
0.466,0.534,normal,90,class
0.411,0.589,cancer,90,class
0.766,0.234,cancer,90,class
0.604,0.396,cancer,90,class
0.667,0.333,cancer,90,class
0.525,0.475,cancer,90,class
0.469,0.531,cancer,90,class
0.458,0.542,cancer,90,class
0.636,0.364,cancer,90,class
0.297,0.703,cancer,90,class
0.644,0.356,cancer,90,class
0.449,0.551,normal,90,class
0.776,0.224,cancer,90,class
0.416,0.584,cancer,90,class
0.398,0.602,normal,90,class
0.598,0.402,normal,90,class
0.589,0.411,cancer,90,class
0.603,0.397,normal,90,class
0.591,0.409,normal,90,class
0.421,0.579,normal,90,class
0.144,0.856,cancer,90,class
0.567,0.433,cancer,90,class
0.4,0.6,normal,90,class
0.429,0.571,normal,90,class
0.314,0.686,normal,90,class
0.581,0.419,normal,90,class
0.538,0.462,normal,90,class
0.472,0.528,normal,90,class
0.25,0.75,cancer,90,class
0.604,0.396,cancer,90,class
0.383,0.617,normal,90,class
0.671,0.329,cancer,90,class
0.348,0.652,normal,90,class
